'18209',0.00011594370932911694
'18210',0.00011594370932911694
'18211',0.00021739445499209428
'18212',0.00021739445499209428
'18213',0.0002898592733227924
'18214',0.000304352236988932
'18215',0.00037681705531963006
'18216',0.00037681705531963006
'18233',0.0010434933839620526
'18234',0.0010579863476281922
'18235',0.0011304511659588903
'18236',0.0009710285656313546
'18237',0.0012319019116218677
'18238',0.0014637893302801015
'18239',0.00046377483731646776
'18240',0.00026087334599051316
'18241',0.0005217466919810263
'18242',0.00046377483731646776
'18301',0.0002898592733227924
'18302',0.0004492818736503282
'18303',0.00020290149132595465
'18304',0.00020290149132595465
'18309',0.000304352236988932
'18310',0.00033333816432121123
'18311',0.0005507326193133055
'18312',0.0005652255829794451
'18401',0.0005942115103117244
'18402',0.0005942115103117244
'18403',8.69577819968377e-05
'18404',8.69577819968377e-05
'18405',0.0005797185466455848
'18406',0.0005797185466455848
'18407',0.00037681705531963006
'18408',0.0004058029826519093
'18409',0.0002898592733227924
'18410',0.000304352236988932
'18411',0.0003913100189857697
'18412',0.0003913100189857697
'18415',0.000420295946318049
'18416',0.000420295946318049
'18417',0.0002463803823243735
'18418',0.0002463803823243735
'18419',0.0003623240916534905
'18420',0.0003623240916534905
'18421',0.0005942115103117244
'18422',0.0005942115103117244
'18425',0.000420295946318049
'18426',0.000420295946318049
'18437',0.00046377483731646776
'18438',0.00046377483731646776
'18447',0.0005797185466455848
'18448',0.0005797185466455848
'18449',0.00037681705531963006
'18450',0.0003913100189857697
'18451',0.0003623240916534905
'18452',0.0006376904013101432
'18463',0.0006521833649762828
'18464',0.0006666763286424225
'18473',0.0006376904013101432
'18474',0.0006231974376440035
'18477',0.001101465238626611
'18478',0.0011159582022927505
'18495',0.000420295946318049
'18496',0.00037681705531963006
'18501',0.000420295946318049
'18502',0.000420295946318049
'18503',0.00037681705531963006
'18504',0.0005217466919810263
'18507',0.0006956622559747016
'18508',0.0006956622559747016
'18509',0.00018840852765981503
'18510',0.00021739445499209428
'18515',0.0003623240916534905
'18516',0.0003623240916534905
'18517',0.0004492818736503282
'18518',0.0004492818736503282
'18519',0.0002898592733227924
'18520',0.000304352236988932
'18567',0.0005072537283148866
'18568',0.0005072537283148866
'18573',0.0005217466919810263
'18574',0.0005072537283148866
'18603',0.0003188452006550716
'18604',0.000304352236988932
'18605',0.00020290149132595465
'18606',0.00020290149132595465
'18609',0.00046377483731646776
'18610',0.0005072537283148866
'18611',0.0004492818736503282
'18612',0.0004492818736503282
'18615',0.0002463803823243735
'18616',0.0002463803823243735
'18619',0.00023188741865823388
'18620',0.00026087334599051316
'18621',0.0006521833649762828
'18622',0.0006376904013101432
'18623',0.0005797185466455848
'18624',0.0003913100189857697
'18625',0.000304352236988932
'18626',0.000304352236988932
'18627',0.00013043667299525658
'18628',0.00013043667299525658
'18629',0.0003188452006550716
'18630',0.000304352236988932
'18631',0.0005652255829794451
'18632',0.0005652255829794451
'18637',0.00037681705531963006
'18638',0.00037681705531963006
'18645',0.0008550848563022375
'18646',0.0008985637473006564
'18695',0.00010145074566297733
'18696',0.00010145074566297733
'18697',0.00033333816432121123
'18698',0.00033333816432121123
'19005',0.0006231974376440035
'19006',0.000492760764648747
'19011',0.0004058029826519093
'19012',0.0003913100189857697
'19017',0.00043478890998418856
'19018',0.00047826780098260744
'19019',0.0014203104392816828
'19020',0.001333352657284845
'19021',0.00033333816432121123
'19022',0.00033333816432121123
'19023',0.0013913245119494032
'19024',0.0013913245119494032
'19027',0.00047826780098260744
'19028',0.00047826780098260744
'19029',0.0003913100189857697
'19030',0.0003913100189857697
'19031',0.000681169292308562
'19032',0.000608704473977864
'19033',0.0003913100189857697
'19034',0.0003913100189857697
'19037',0.0009710285656313546
'19038',0.0009565356019652149
'19039',0.0011884230206234488
'19040',0.0012608878389541469
'19045',0.0005362396556471659
'19046',0.0005362396556471659
'19047',0.0005652255829794451
'19048',0.0005652255829794451
'19049',0.00023188741865823388
'19050',0.00021739445499209428
'19051',0.00027536630965665273
'19052',0.00023188741865823388
'19053',0.00037681705531963006
'19054',0.0003478311279873508
'19055',0.00026087334599051316
'19056',0.00026087334599051316
'19057',0.00018840852765981503
'19058',0.00018840852765981503
'19059',0.00027536630965665273
'19060',0.00027536630965665273
'19061',0.00046377483731646776
'19062',0.00046377483731646776
'19065',0.0001449296366613962
'19066',0.0001594226003275358
'19107',0.00027536630965665273
'19108',0.00027536630965665273
'19115',0.000420295946318049
'19116',0.000420295946318049
'19131',0.0003188452006550716
'19132',0.0003188452006550716
'19165',0.0010579863476281922
'19166',0.0010724793112943318
'19167',0.0008695778199683771
'19168',0.000840591892636098
'19201',0.000420295946318049
'19202',0.000420295946318049
'19203',0.00027536630965665273
'19204',0.00027536630965665273
'19215',0.0009130567109667959
'19216',0.0008985637473006564
'19221',0.00023188741865823388
'19222',0.00023188741865823388
'19223',0.0008260989289699582
'19224',0.000840591892636098
'19225',0.00033333816432121123
'19226',0.00033333816432121123
'19251',0.0002463803823243735
'19252',0.0002463803823243735
'19259',0.000608704473977864
'19260',0.000608704473977864
'19261',0.00046377483731646776
'19262',0.00043478890998418856
'19263',0.0004058029826519093
'19264',0.00046377483731646776
'19269',0.00047826780098260744
'19270',0.000492760764648747
'19301',0.00046377483731646776
'19302',0.000492760764648747
'19307',0.00027536630965665273
'19308',0.00027536630965665273
'19309',0.00027536630965665273
'19310',0.00027536630965665273
'19311',0.0003188452006550716
'19312',0.00026087334599051316
'19313',0.0002463803823243735
'19314',0.0002463803823243735
'19321',0.0002463803823243735
'19322',0.0002463803823243735
'19323',0.00011594370932911694
'19324',0.00011594370932911694
'19325',0.00037681705531963006
'19326',0.0003478311279873508
'19328',0.00023188741865823388
'19329',0.00026087334599051316
'19330',0.00026087334599051316
'19401',0.0003913100189857697
'19402',0.0003913100189857697
'19403',0.0002898592733227924
'19404',0.0002898592733227924
'19407',0.000304352236988932
'19408',0.000304352236988932
'19409',0.000420295946318049
'19410',0.000420295946318049
'19411',0.0001739155639936754
'19412',0.0001739155639936754
'19413',0.0005072537283148866
'19414',0.0005072537283148866
'19415',0.0004492818736503282
'19416',0.0004492818736503282
'19417',0.0002898592733227924
'19418',0.0002898592733227924
'19419',0.00037681705531963006
'19420',0.0003913100189857697
'19421',0.000420295946318049
'19422',0.000420295946318049
'19451',0.00021739445499209428
'19452',0.00021739445499209428
'19453',0.0005507326193133055
'19454',0.0005507326193133055
'19565',0.0005072537283148866
'19566',0.0005797185466455848
'19567',0.0005942115103117244
'19568',0.0005942115103117244
'19569',0.00033333816432121123
'19570',0.00033333816432121123
'19573',0.0002898592733227924
'19574',0.0002898592733227924
'19575',0.00027536630965665273
'19576',0.00027536630965665273
'19577',0.000420295946318049
'19578',0.0004058029826519093
'19579',0.0003478311279873508
'19580',0.0006521833649762828
'19601',0.000420295946318049
'19602',0.000420295946318049
'19607',0.00037681705531963006
'19608',0.0003913100189857697
'19609',0.00026087334599051316
'19610',0.00026087334599051316
'19611',0.00046377483731646776
'19612',0.0004492818736503282
'19613',0.0003913100189857697
'19614',0.0003913100189857697
'19653',0.000304352236988932
'19654',0.000304352236988932
'19659',0.0003478311279873508
'19660',0.00033333816432121123
'19665',0.00043478890998418856
'19666',0.00043478890998418856
'19707',0.0005797185466455848
'19708',0.0005797185466455848
'19709',0.0005362396556471659
'19710',0.0005362396556471659
'19711',0.0006376904013101432
'19712',0.000492760764648747
'19713',0.000492760764648747
'19714',0.00046377483731646776
'19715',0.0002463803823243735
'19716',0.0002463803823243735
'19717',0.00023188741865823388
'19718',0.00023188741865823388
'19801',0.00020290149132595465
'19802',0.00020290149132595465
'19803',0.0004058029826519093
'19804',0.0004058029826519093
'19805',0.0003188452006550716
'19806',0.0003188452006550716
'19943',0.00013043667299525658
'19944',0.00013043667299525658
'21028',0.0007681270743053998
'21068',0.0003188452006550716
'21107',0.000304352236988932
'21108',0.0003913100189857697
'21125',0.00027536630965665273
'21126',0.00023188741865823388
'22101',0.00011594370932911694
'22102',0.00011594370932911694
'22103',0.0002463803823243735
'22104',0.00026087334599051316
'22105',0.00011594370932911694
'22106',0.00010145074566297733
'22107',0.0001739155639936754
'22108',0.0001739155639936754
'22109',0.00013043667299525658
'22110',0.00013043667299525658
'22111',0.00027536630965665273
'22112',0.00027536630965665273
'22113',0.000420295946318049
'22114',0.0003913100189857697
'22115',0.00013043667299525658
'22116',0.0001449296366613962
'22117',8.69577819968377e-05
'22118',8.69577819968377e-05
'22119',0.0001739155639936754
'22120',0.0001739155639936754
'22131',0.000304352236988932
'22132',0.00027536630965665273
'22133',0.00020290149132595465
'22134',0.00018840852765981503
'22149',0.00027536630965665273
'22150',0.00027536630965665273
'22161',0.0001594226003275358
'22162',0.0001594226003275358
'22181',0.00021739445499209428
'22182',0.00021739445499209428
'22183',0.00011594370932911694
'22184',0.00011594370932911694
'22185',0.00010145074566297733
'22186',0.00010145074566297733
'22187',0.0001449296366613962
'22188',0.0001449296366613962
'22201',8.69577819968377e-05
'22202',8.69577819968377e-05
'22203',8.69577819968377e-05
'22204',8.69577819968377e-05
'22205',7.24648183306981e-05
'22206',5.797185466455847e-05
'22207',0.00013043667299525658
'22208',0.00010145074566297733
'22209',2.8985927332279235e-05
'22210',0.00010145074566297733
'22213',8.69577819968377e-05
'22214',8.69577819968377e-05
'22308',0.000420295946318049
'22309',0.00011594370932911694
'22310',0.00011594370932911694
'22351',0.0004058029826519093
'22352',0.0004058029826519093
'22356',8.69577819968377e-05
'22387',0.00023188741865823388
'22388',0.00023188741865823388
'22401',0.00013043667299525658
'22402',0.00011594370932911694
'22403',0.00021739445499209428
'22404',0.00021739445499209428
'22405',0.000304352236988932
'22406',0.000304352236988932
'22407',0.00013043667299525658
'22408',0.00013043667299525658
'22409',0.0001594226003275358
'22410',0.0001594226003275358
'22411',0.0002463803823243735
'22412',0.00026087334599051316
'22443',0.0003188452006550716
'22444',0.00033333816432121123
'22447',0.00013043667299525658
'22451',0.0003478311279873508
'22452',0.0003478311279873508
'22453',0.0001449296366613962
'22454',0.0001449296366613962
'22455',0.00021739445499209428
'22456',0.00021739445499209428
'22457',0.00037681705531963006
'22458',0.00037681705531963006
'22461',0.00013043667299525658
'22462',0.00013043667299525658
'22464',0.0001594226003275358
'22471',0.00020290149132595465
'22472',0.00020290149132595465
'22473',0.00033333816432121123
'22474',0.00033333816432121123
'22475',0.000492760764648747
'22476',0.0005217466919810263
'22477',0.0001449296366613962
'22478',0.0001449296366613962
'22479',0.00011594370932911694
'22480',0.00011594370932911694
'22481',0.00027536630965665273
'22482',0.00027536630965665273
'22483',0.00018840852765981503
'22484',0.00018840852765981503
'22487',0.0002898592733227924
'22511',0.00037681705531963006
'22512',0.00037681705531963006
'22601',0.00033333816432121123
'22602',0.0003478311279873508
'22603',0.0002898592733227924
'22604',0.0002898592733227924
'22605',0.0004492818736503282
'22606',0.0004492818736503282
'22607',0.00020290149132595465
'22608',0.00020290149132595465
'22609',0.00021739445499209428
'22610',0.00021739445499209428
'22611',0.0003188452006550716
'22612',0.0003188452006550716
'22613',0.0002463803823243735
'22614',0.00021739445499209428
'22615',0.00013043667299525658
'22616',0.00013043667299525658
'22617',0.00013043667299525658
'22618',0.00011594370932911694
'22619',0.00043478890998418856
'22620',0.00046377483731646776
'22621',0.0001739155639936754
'22622',0.0001739155639936754
'22623',0.0001739155639936754
'22624',0.0001739155639936754
'22625',0.00013043667299525658
'22626',0.0001449296366613962
'22627',0.00011594370932911694
'22628',0.00011594370932911694
'22629',0.0004058029826519093
'22630',0.000420295946318049
'22631',0.00046377483731646776
'22632',0.00046377483731646776
'22633',0.00043478890998418856
'22634',0.00043478890998418856
'22635',0.0001594226003275358
'22636',0.0001594226003275358
'22637',0.000492760764648747
'22638',0.0005217466919810263
'22639',0.0003913100189857697
'22640',0.0004058029826519093
'22641',0.0005652255829794451
'22642',0.0005362396556471659
'22643',0.0006666763286424225
'22644',0.0006231974376440035
'22645',0.0007681270743053998
'22646',0.0007826200379715394
'22647',0.0008116059653038186
'22648',0.0008116059653038186
'22649',0.00027536630965665273
'22650',0.00026087334599051316
'22651',0.00023188741865823388
'22652',0.0002463803823243735
'22653',0.000420295946318049
'22654',0.000420295946318049
'22655',0.000420295946318049
'22656',0.000420295946318049
'22679',0.00010145074566297733
'22680',0.00010145074566297733
'22681',0.0001739155639936754
'22682',0.0001594226003275358
'22683',0.0004492818736503282
'22684',0.0004492818736503282
'22685',0.0002463803823243735
'22686',0.00021739445499209428
'22688',0.00046377483731646776
'22691',0.00018840852765981503
'22692',0.00018840852765981503
'22693',0.00013043667299525658
'22694',0.00011594370932911694
'22695',0.00010145074566297733
'22696',0.00010145074566297733
'22801',0.00023188741865823388
'22802',0.00023188741865823388
'22803',0.0001594226003275358
'22804',0.0001594226003275358
'22805',0.00027536630965665273
'22806',0.00027536630965665273
'22807',0.00026087334599051316
'22808',0.00026087334599051316
'22809',0.0002463803823243735
'22810',0.0002463803823243735
'22811',0.00021739445499209428
'22812',0.00020290149132595465
'22813',0.0001739155639936754
'22814',0.0001739155639936754
'22815',0.0003478311279873508
'22816',0.0003623240916534905
'22817',0.000304352236988932
'22818',0.0003188452006550716
'22823',0.00020290149132595465
'22824',0.00021739445499209428
'22825',0.0003478311279873508
'22826',0.0003478311279873508
'22827',0.00026087334599051316
'22828',0.00026087334599051316
'22829',0.0004492818736503282
'22830',0.0004492818736503282
'22831',0.0002463803823243735
'22832',0.0002463803823243735
'22835',0.0001594226003275358
'22836',0.0001594226003275358
'22843',0.0003188452006550716
'22844',0.0003188452006550716
'22845',0.00026087334599051316
'22846',0.00026087334599051316
'22847',0.00033333816432121123
'22848',0.00033333816432121123
'22849',0.0002898592733227924
'22850',0.0002898592733227924
'22851',0.0005797185466455848
'22852',0.0005797185466455848
'22853',0.00023188741865823388
'22854',0.00023188741865823388
'22855',0.00026087334599051316
'22856',0.00027536630965665273
'22857',0.0001739155639936754
'22858',0.0001739155639936754
'22859',0.000304352236988932
'22860',0.000304352236988932
'22865',0.00026087334599051316
'22866',0.0002463803823243735
'22869',0.00018840852765981503
'22870',0.00018840852765981503
'22871',0.00026087334599051316
'22872',0.00026087334599051316
'22873',0.00023188741865823388
'22874',0.00023188741865823388
'22875',0.00018840852765981503
'22876',0.00018840852765981503
'22877',0.00018840852765981503
'22878',0.00018840852765981503
'22879',0.0002898592733227924
'22880',0.0002898592733227924
'22881',0.00020290149132595465
'22882',0.00020290149132595465
'22883',0.00037681705531963006
'22884',0.00037681705531963006
'22889',0.00018840852765981503
'22890',0.00018840852765981503
'22891',0.00020290149132595465
'22892',0.00020290149132595465
'22893',0.00023188741865823388
'22894',0.00021739445499209428
'22901',0.00021739445499209428
'22902',0.00023188741865823388
'22903',0.00011594370932911694
'22904',0.00011594370932911694
'22905',0.00043478890998418856
'22907',0.00027536630965665273
'22908',0.00026087334599051316
'22909',0.0003478311279873508
'22910',0.0003478311279873508
'22911',0.000492760764648747
'22912',0.000492760764648747
'22915',0.00043478890998418856
'22916',0.00043478890998418856
'22917',0.00037681705531963006
'22918',0.00037681705531963006
'22926',0.000492760764648747
'22927',0.0003188452006550716
'22928',0.0002463803823243735
'22931',0.0003913100189857697
'22932',0.0003913100189857697
'22933',0.00021739445499209428
'22934',0.00021739445499209428
'22935',0.00018840852765981503
'22936',0.00018840852765981503
'22937',0.00033333816432121123
'22938',0.00033333816432121123
'22939',0.00033333816432121123
'22940',0.00033333816432121123
'22941',0.00023188741865823388
'22942',0.00023188741865823388
'22981',0.0004058029826519093
'22982',0.0004058029826519093
'22996',0.0002463803823243735
'23010',0.0010290004202959128
'23142',0.000420295946318049
'23154',0.0004058029826519093
'23225',0.00027536630965665273
'23226',0.00027536630965665273
'23346',0.0001594226003275358
'23347',0.0004492818736503282
'23348',0.0004492818736503282
'24042',0.00021739445499209428
'24227',0.00020290149132595465
'24228',0.00018840852765981503
'24369',0.0005217466919810263
'24370',0.0006666763286424225
'24512',0.00037681705531963006
'24887',0.0005942115103117244
'24888',0.0005797185466455848
'25014',0.00047826780098260744
'25036',7.24648183306981e-05
'25631',0.00047826780098260744
'25910',0.000608704473977864
'28182',0.000492760764648747
'28242',0.0002898592733227924
'28624',0.0003623240916534905
'29019',0.0005362396556471659
'29020',0.0005072537283148866
'29059',0.00026087334599051316
'29060',0.00026087334599051316
'50103',0.0005362396556471659
'50104',0.0005507326193133055
'50105',0.0006666763286424225
'50106',0.000681169292308562
'51027',0.00037681705531963006
'51028',0.000420295946318049
'51029',0.0004492818736503282
'51030',0.000492760764648747
'51033',0.0003913100189857697
'51034',0.00043478890998418856
'51118',0.00023188741865823388
'51196',0.000608704473977864
'51401',0.000492760764648747
'51402',0.000492760764648747
'51421',0.001217408947955728
'51422',0.0010869722749604713
'51433',0.0007536341106392601
'51434',0.0007536341106392601
'51450',0.0004492818736503282
'51451',0.00020290149132595465
'51452',0.00020290149132595465
'51455',0.00046377483731646776
'51701',0.0003623240916534905
'51702',0.0003623240916534905
'51753',0.00043478890998418856
'51754',0.00043478890998418856
'52075',0.00023188741865823388
'52076',0.00023188741865823388
'52228',0.00020290149132595465
'52451',2.8985927332279235e-05
'52452',2.8985927332279235e-05
'52453',0.0001739155639936754
'52454',0.00020290149132595465
'52455',0.0001594226003275358
'52456',0.0001594226003275358
'52457',0.0002898592733227924
'52458',0.0002898592733227924
'52544',7.24648183306981e-05
'52545',7.24648183306981e-05
'52546',4.347889099841885e-05
'52547',4.347889099841885e-05
'52548',4.347889099841885e-05
'52549',4.347889099841885e-05
'52551',8.69577819968377e-05
'52570',7.24648183306981e-05
'52571',7.24648183306981e-05
'52572',4.347889099841885e-05
'52573',4.347889099841885e-05
'52574',4.347889099841885e-05
'52575',4.347889099841885e-05
'52587',7.24648183306981e-05
'52588',7.24648183306981e-05
'52973',0.0005652255829794451
'52974',0.0005507326193133055
'52993',0.00047826780098260744
'52994',0.00046377483731646776
'53003',0.0006231974376440035
'53004',0.0005652255829794451
'53047',0.00033333816432121123
'53048',0.0003478311279873508
'53049',0.0007391411469731205
'53050',0.0006956622559747016
'53139',0.00026087334599051316
'53140',0.00026087334599051316
'53172',0.0005507326193133055
'53175',0.0005072537283148866
'53178',0.0005217466919810263
'53181',0.000492760764648747
'53520',0.00021739445499209428
'54075',0.0005797185466455848
'54076',0.0006376904013101432
'54077',0.0004058029826519093
'54078',0.0005362396556471659
'54253',0.0004492818736503282
'54254',0.0004492818736503282
'54601',0.0005362396556471659
'54602',0.0005507326193133055
'54701',0.00047826780098260744
'54702',0.000608704473977864
'54703',0.0008695778199683771
'54704',0.0008260989289699582
'54801',0.00026087334599051316
'54802',0.0002463803823243735
'54805',0.0013188596936187054
'54806',0.0012753808026202864
'54811',0.0014203104392816828
'54812',0.0013043667299525656
'54833',0.0005942115103117244
'54834',0.0005942115103117244
'55149',0.000420295946318049
'55150',0.00043478890998418856
'55322',0.000681169292308562
'55601',0.00037681705531963006
'55602',0.00037681705531963006
'56101',0.00010145074566297733
'56136',0.00011594370932911694
'56137',0.00011594370932911694
'56138',8.69577819968377e-05
'56139',8.69577819968377e-05
'56213',0.0006666763286424225
'56214',0.000681169292308562
'56263',0.0002463803823243735
'56264',0.0002463803823243735
'56501',0.0010145074566297733
'56502',0.0010434933839620526
'56503',0.0011304511659588903
'56504',0.0011449441296250296
'56640',0.00043478890998418856
'56641',0.00043478890998418856
'56700',0.0006666763286424225
'56701',0.0007101552196408414
'56903',0.00046377483731646776
'56904',0.0004492818736503282
'56909',0.0007826200379715394
'56910',0.0005072537283148866
'56912',0.0005217466919810263
'57129',0.0008985637473006564
'57130',0.0007391411469731205
'57229',0.0005072537283148866
'57230',0.0005362396556471659
'57257',0.001333352657284845
'57258',0.0013043667299525656
'57264',0.0004058029826519093
'57265',0.000420295946318049
'57271',0.0009710285656313546
'57272',0.0010145074566297733
'57273',0.0008840707836345167
'57274',0.0008840707836345167
'57305',0.0011304511659588903
'57306',0.0008116059653038186
'57477',0.00046377483731646776
'57478',0.00046377483731646776
'57515',0.0008550848563022375
'57516',0.0008116059653038186
'57549',0.0008550848563022375
'57550',0.0008116059653038186
'57563',0.0006521833649762828
'57564',0.0004058029826519093
'57619',0.00033333816432121123
'57620',0.0003478311279873508
'57625',0.0005362396556471659
'57626',0.0005362396556471659
'57651',0.0005942115103117244
'57652',0.0005942115103117244
'58011',0.0006666763286424225
'58012',0.0006666763286424225
'58013',0.0005362396556471659
'58014',0.0005362396556471659
'58111',0.0014203104392816828
'58112',0.0015362541486107996
'58113',0.0008260989289699582
'58114',0.0008695778199683771
'58219',0.000420295946318049
'58220',0.0011304511659588903
'58221',0.0002898592733227924
'58222',0.0002898592733227924
'58229',0.0005507326193133055
'58230',0.0005507326193133055
'58501',0.0007536341106392601
'58502',0.0007391411469731205
'58529',0.0008985637473006564
'58530',0.0008840707836345167
'58701',0.0003478311279873508
'58702',0.0003478311279873508
'58832',0.000304352236988932
'58835',0.00027536630965665273
'58837',0.00021739445499209428
'58838',0.00021739445499209428
'58839',0.0007536341106392601
'58840',0.0007536341106392601
'58865',0.0003623240916534905
'58867',0.0003623240916534905
'58868',0.00033333816432121123
'58870',0.00033333816432121123
'58871',0.000304352236988932
'59013',0.00046377483731646776
'59014',0.0004492818736503282
'59025',0.000304352236988932
'59026',0.000304352236988932
'59075',0.0006666763286424225
'59076',0.001101465238626611
'59077',0.00047826780098260744
'59078',0.00047826780098260744
'59207',0.0009275496746329355
'59208',0.0009130567109667959
'59230',0.0003188452006550716
'59272',0.0005797185466455848
'59307',0.000492760764648747
'59320',0.0005362396556471659
'59385',0.0007101552196408414
'59386',0.001855099349265871
'59389',0.00026087334599051316
'59390',0.0002463803823243735
'59393',0.0007391411469731205
'59394',0.0007391411469731205
'59439',0.0010434933839620526
'59440',0.000985521529297494
'59441',0.0013913245119494032
'59442',0.0010869722749604713
'59460',0.00046377483731646776
'59547',0.0007536341106392601
'59548',0.0006956622559747016
'59801',0.0001594226003275358
'59802',0.0005507326193133055
'59811',0.0010290004202959128
'59812',0.0009565356019652149
'59821',0.0004492818736503282
'59822',0.00046377483731646776
'72451',4.347889099841885e-05
'72452',4.347889099841885e-05
'74639',0.00011594370932911694
'74640',0.00011594370932911694
'83131',0.0005217466919810263
'83132',0.000492760764648747
'84369',0.0005652255829794451
